,G1,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,F1,F2,F3,F4,F5,F6
G1,2,76,29,49,14,22,27,18,7,9,6,24,0,19,7,1,10,0,5,2,0,0,12,1,77,22,5,15,8,6
D1,107,2,59,105,73,57,25,34,23,6,2,92,3,51,26,0,21,4,3,6,2,2,13,2,23,49,5,19,19,18
D2,62,62,2,49,39,47,52,26,2,8,0,46,0,44,22,1,12,2,1,5,1,4,2,1,13,56,1,8,4,8
D3,120,98,35,5,59,14,6,18,42,0,9,47,5,54,30,4,23,3,14,9,1,4,9,3,21,50,1,8,14,21
D4,25,57,30,35,2,1,0,1,2,0,3,62,9,63,33,8,30,0,0,7,0,3,19,0,25,66,10,25,33,20
D5,27,36,40,15,0,6,12,3,2,4,0,75,3,69,29,2,67,0,7,11,3,1,23,9,42,97,6,27,6,3
D6,43,12,34,5,1,8,2,25,1,0,0,32,2,30,19,0,9,1,6,9,1,1,7,1,28,28,2,5,4,6
D7,31,18,17,12,1,2,24,1,0,0,0,49,0,21,32,2,18,0,39,5,6,7,6,4,36,29,4,16,6,22
D8,14,12,4,42,0,2,2,0,1,0,0,22,5,9,28,0,1,0,0,8,0,1,10,0,5,19,0,11,18,49
D9,8,7,7,0,0,10,0,1,0,0,0,4,0,6,3,0,0,0,0,0,0,0,1,0,1,3,0,3,0,3
D10,6,1,0,10,8,0,0,0,0,0,0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
M1,20,85,63,60,79,79,54,70,46,3,3,7,10,143,72,3,77,3,25,10,8,6,20,4,34,182,9,36,13,31
M2,2,2,3,3,12,3,1,0,3,0,0,6,2,12,5,0,8,0,0,0,0,0,0,0,4,5,2,3,0,0
M3,12,74,46,56,88,67,28,44,22,3,6,168,7,0,27,3,44,0,11,11,4,1,28,8,21,63,4,13,12,16
M4,5,30,26,18,28,23,10,41,25,2,1,71,3,26,8,4,34,0,14,5,6,3,7,0,20,50,3,12,6,16
M5,1,1,2,3,4,0,0,4,0,0,0,3,0,0,4,1,1,0,4,2,0,0,0,0,3,7,2,0,0,0
M6,1,16,13,12,50,71,4,20,1,0,0,54,4,28,24,1,3,4,15,15,2,4,12,4,40,52,6,24,14,14
M7,2,3,1,3,1,0,3,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
M8,1,1,2,9,1,5,3,31,0,0,0,20,0,6,7,4,3,0,1,2,1,0,0,3,14,18,0,4,1,0
M9,0,4,2,4,10,10,14,7,7,0,0,11,0,8,6,0,15,0,2,0,1,2,0,5,4,9,0,4,4,1
M10,0,3,0,2,1,2,1,9,0,0,0,3,0,3,3,0,3,0,0,1,0,1,0,0,1,0,0,3,0,0
M11,1,0,1,7,2,1,2,7,3,0,0,5,0,7,7,0,4,0,0,1,0,0,0,0,4,8,2,1,1,1
M12,0,4,0,3,24,22,3,8,2,0,0,8,0,9,2,0,6,0,1,1,0,0,2,0,2,11,0,8,14,4
M13,0,3,5,2,0,6,4,12,0,0,0,5,0,12,0,0,6,0,0,5,0,0,2,1,2,4,0,1,3,1
F1,0,5,4,7,18,17,4,12,3,1,0,30,0,14,22,2,27,1,12,3,2,2,3,2,1,27,4,9,3,3
F2,6,55,33,56,64,84,41,32,41,3,0,117,8,58,50,5,58,0,15,15,0,6,18,3,30,5,6,12,15,23
F3,0,2,2,3,3,5,2,4,0,0,0,5,1,3,1,0,8,0,0,0,0,1,0,0,4,11,0,1,0,0
F4,0,0,0,0,6,7,2,2,7,2,0,15,3,5,12,0,20,0,2,3,2,0,4,0,5,9,1,3,5,10
F5,0,1,1,1,20,7,1,4,10,0,1,9,1,2,15,0,16,0,0,5,0,0,11,3,7,23,0,2,1,17
F6,0,8,6,6,7,3,0,15,37,0,0,19,3,10,25,0,11,0,0,1,0,1,6,3,6,22,0,16,18,0
